"Year","Lose","win","Home_bin","A.b.BB","A.b.K","A.b.AVG","A.b.ISO","A.b.HR","A.b.BsR","A.s.K9","A.s.BB9","A.s.HR9","A.s.LOB","A.s.IP","A.r.K9","A.r.BB9","A.r.HR9","A.r.LOB","A.r.IP","A.r.SV","B.b.BB","B.b.K","B.b.AVG","B.b.ISO","B.b.HR","B.b.BsR","B.s.K9","B.s.BB9","B.s.HR9","B.s.LOB","B.s.IP","B.r.K9","B.r.BB9","B.r.HR9","B.r.LOB","B.r.IP","B.r.SV","result"
2019,"Astros","Nationals",0,0.734008705515685,-1.0444540964721,1.18345206351366,0.332895536276505,0.123119029587757,0.361694710152204,1.20974951209603,-0.307993202983625,-1.42046623334733,1.49984866035587,1.45590762461729,-0.4992227815432,0.416816036084838,1.11175056200035,-2.11950905504645,-1.56118081926821,0.0880980925982128,1.48683814707023,-2.39806660549993,2.01340545870506,1.72120427500812,1.49021994254273,-0.906959897644721,2.13645786756152,-1.32547074855453,-0.215977322029419,1.34564900370516,1.00216749909772,1.02717780950615,-1.2401381709662,0.502319190804143,1.77192468238286,-0.772506982536215,1.01312806487945,"win"
2019,"Braves","Cardinals",0,0.545801345127047,0.00835563277177628,-0.660888814689444,-0.562787520969695,-0.380549727816705,1.3900738240482,-0.525134734763777,0.516988590722513,-0.797454727493237,1.62320838567644,0.650555376106674,0.811685961358007,0.0412397491532705,-1.54758633049217,0.222907369425564,-0.686155832529062,1.67386375936605,1.20452710648728,0.158757022663758,0.537932756142574,0.556816300588056,0.554835107363011,1.06329915234293,-0.385050913588762,0.461989804475437,-1.04665932983487,0.451290995131069,0.50465822963736,0.057464492839505,0.0854251946746315,0.0590963753887235,0.638497380218983,-0.453007727509748,0.616686648187491,"win"
2019,"Cardinals","Nationals",0,0.734008705515685,-1.0444540964721,1.18345206351366,0.332895536276505,0.123119029587757,0.361694710152204,1.20974951209603,-0.307993202983625,-1.42046623334733,1.49984866035587,1.45590762461729,-0.4992227815432,0.416816036084838,1.11175056200035,-2.11950905504645,-1.56118081926821,0.0880980925982128,0.545801345127047,0.00835563277177628,-0.660888814689444,-0.562787520969695,-0.380549727816705,1.3900738240482,-0.525134734763777,0.516988590722513,-0.797454727493237,1.62320838567644,0.650555376106674,0.811685961358007,0.0412397491532705,-1.54758633049217,0.222907369425564,-0.686155832529062,1.67386375936605,"win"
2019,"Dodgers","Nationals",0,0.734008705515685,-1.0444540964721,1.18345206351366,0.332895536276505,0.123119029587757,0.361694710152204,1.20974951209603,-0.307993202983625,-1.42046623334733,1.49984866035587,1.45590762461729,-0.4992227815432,0.416816036084838,1.11175056200035,-2.11950905504645,-1.56118081926821,0.0880980925982128,1.11042342629296,-0.69351752005747,0.445715712232419,1.45249935783426,1.2743619036551,1.14979833014726,0.961908905401772,-2.48044525974312,-1.33739803256678,1.62320838567644,0.799370465505375,0.326829303024685,-1.59362173513708,-0.882752107369045,-0.68383447230554,-0.815682557539791,0.616686648187491,"win"
2019,"Rays","Astros",1,1.48683814707023,-2.39806660549993,2.01340545870506,1.72120427500812,1.49021994254273,-0.906959897644721,2.13645786756152,-1.32547074855453,-0.215977322029419,1.34564900370516,1.00216749909772,1.02717780950615,-1.2401381709662,0.502319190804143,1.77192468238286,-0.772506982536215,1.01312806487945,0.0752829441554549,0.409426005817061,0.169064580501953,-0.204514298071216,-0.212660142015218,0.813412638685958,1.77008479679609,-1.43546832104868,-1.75273903646951,0.235411475820079,-1.98872400352323,0.596194113209861,-1.54943628961572,-0.938154959295972,0.638497380218983,2.35052627605582,0.880980925982131,"win"
2019,"Twins","Yankees",1,0.545801345127047,0.00835563277177628,1.36788615133397,1.76598842787043,1.92193602031798,-0.0708011788694749,0.552433120428651,-0.527988347971928,1.2792502920204,1.00640975907361,-0.879905690356435,1.56590742987651,-0.290151092256936,-0.273320736172842,0.865182840651762,0.799083947593971,1.40956948157141,-0.301131776621819,-1.0444540964721,1.64453728306444,1.85555673359505,1.94592024686105,-0.80123868032831,-0.0186778428233372,-0.74798349296023,-0.963591129054328,-0.0421479061511942,0.74101160691765,0.757812999320972,-1.88082713102593,-0.77194640351519,-0.419368101800634,-0.51057516084785,1.40956948157141,"win"
2019,"Yankees","Astros",1,1.48683814707023,-2.39806660549993,2.01340545870506,1.72120427500812,1.49021994254273,-0.906959897644721,2.13645786756152,-1.32547074855453,-0.215977322029419,1.34564900370516,1.00216749909772,1.02717780950615,-1.2401381709662,0.502319190804143,1.77192468238286,-0.772506982536215,1.01312806487945,0.545801345127047,0.00835563277177628,1.36788615133397,1.76598842787043,1.92193602031798,-0.0708011788694749,0.552433120428651,-0.527988347971928,1.2792502920204,1.00640975907361,-0.879905690356435,1.56590742987651,-0.290151092256936,-0.273320736172842,0.865182840651762,0.799083947593971,1.40956948157141,"win"
